name,lat,lon
"Carlton, OR",45.2944444,-123.1752778
"Carnahan, OR",46.1005556,-123.9158333
"Carnation, OR",45.5077778,-123.1013889
"Carpenterville, OR",42.2202778,-124.3383333
"Carson, OR",44.9358333,-117.1744444
"Carson Heights, OR",45.4580556,-122.6800000
"Carus, OR",45.2713889,-122.5694444
"Carver, OR",45.3947222,-122.4961111
"Cascade Gorge, OR",42.7158333,-122.5675000
"Cascade Locks, OR",45.6700000,-121.8894444
"Cascadia, OR",44.3975000,-122.4805556
"Cave Junction, OR",42.1630556,-123.6469444
"Cecil, OR",45.6180556,-119.9577778
"Cedar Flat, OR",44.0527778,-122.8402778
"Cedar Hills, OR",45.5050000,-122.7972222
"Cedar Mill, OR",45.5250000,-122.8097222
"Cedar Point, OR",43.1797222,-124.2122222
"Cedardale, OR",45.1591667,-122.4936111
"Cedarhurst Park, OR",45.3311111,-122.4250000
"Celilo Village, OR",45.6458333,-120.9647222
"Central Point, OR",42.3761111,-122.9152778
"Champoeg, OR",45.2488889,-122.8969444
"Chapman, OR",45.8252778,-122.9841667
"Chapman Corner, OR",44.9605556,-123.0777778
"Chapman Landing, OR",45.7461111,-122.8394444
"Charbonneau, OR",45.2875000,-122.7569444
"Charleston, OR",43.3402778,-124.3288889
"Charlestown, OR",45.8888889,-119.2963889
"Chehalem, OR",45.3280556,-122.8875000
"Chemawa, OR",45.0016667,-122.9913889
"Chemult, OR",43.2166667,-121.7816667
"Chenoweth, OR",45.6277778,-121.2422222
"Cherry Grove, OR",45.4477778,-123.2422222
"Cherry Heights, OR",45.6030556,-121.2397222
"Cherryville, OR",45.3672222,-122.1538889
"Cheshire, OR",44.1897222,-123.2844444
"Chiloquin, OR",42.5777778,-121.8650000
"China Town, OR",44.4930556,-117.6983333
"Chitwood, OR",44.6550000,-123.8213889
"Christmas Valley, OR",43.2363889,-120.6358333
"Clackamas, OR",45.4077778,-122.5691667
"Clackamas Heights, OR",45.3713889,-122.5780556
"Clarke, OR",45.8380556,-119.5997222
"Clarkes, OR",45.2155556,-122.4700000
"Clarksville, OR",44.4913889,-117.6788889
"Clarno, OR",44.9136111,-120.4722222
"Clatskanie, OR",46.1013889,-123.2055556
"Clatskanie Heights, OR",46.0561111,-123.2158333
"Clear Creek, OR",45.8061111,-123.2783333
"Clear Lake, OR",45.0355556,-123.0197222
"Clearwater, OR",43.2630556,-122.4208333
"Clem, OR",45.4213889,-120.2022222
"Cleveland, OR",43.2963889,-123.4752778
"Clifton, OR",46.2111111,-123.4611111
"Climax, OR",42.2952778,-122.6186111
"Cloverdale, OR",45.2061111,-123.8908333
"Coaledo, OR",43.2325000,-124.2319444
"Cobb, OR",45.9552778,-118.3963889
"Coburg, OR",44.1372222,-123.0652778
"Cold Springs, OR",45.8786111,-119.1644444
"Cold Springs Junction, OR",45.9138889,-119.1369444
"Coles Valley, OR",43.3652778,-123.5013889
"Colestin, OR",42.0533333,-122.6500000
"College Hill, OR",44.0311111,-123.0969444
"Colton, OR",45.1722222,-122.4366667
"Columbia City, OR",45.8902778,-122.8058333
"Columbia Heights, OR",45.8638889,-122.8375000
"Comstock, OR",43.7394444,-123.1852778
"Concord, OR",45.4044444,-122.6363889
"Condon, OR",45.2344444,-120.1838889
"Cook, OR",45.4022222,-122.7319444
"Coos Bay, OR",43.3666667,-124.2166667
"Coos River, OR",43.3777778,-124.1000000
"Cooston, OR",43.3950000,-124.1841667
"Copper, OR",42.0266667,-123.1455556
"Coquille, OR",43.1772222,-124.1863889
"Corbett, OR",45.5319444,-122.2900000
"Corey Hill, OR",45.8619444,-123.2047222
"Cornelius, OR",45.5200000,-123.0586111
"Cornucopia, OR",45.0083333,-117.1916667
"Coronado Shores, OR",44.8652778,-124.0383333
"Corvallis, OR",44.5647222,-123.2608333
"Cottage Grove, OR",43.7977778,-123.0583333
"Cottrell, OR",45.4577778,-122.3044444
"Courtrock, OR",44.6408333,-119.3669444
"Cove, OR",45.2966667,-117.8069444
"Cove Orchard, OR",45.3752778,-123.1536111
"Cow Creek, OR",42.8566667,-123.5963889
"Crabtree, OR",44.6352778,-122.8969444
"Cranberry Corners, OR",43.1258333,-124.3869444
"Crane, OR",43.4152778,-118.5772222
"Crawfordsville, OR",44.3572222,-122.8566667
"Crescent, OR",43.4625000,-121.6944444
"Creston, OR",43.5013889,-118.0088889
"Creswell, OR",43.9180556,-123.0233333
"Crockett, OR",45.9736111,-118.3963889
"Crooked River Ranch, OR",44.4247222,-121.2372222
"Crow, OR",43.9930556,-123.3383333
"Crowfoot, OR",44.5083333,-122.8888889
"Crowley, OR",43.2916667,-117.8933333
"Crown Point, OR",43.3302778,-124.3069444
"Culp Creek, OR",43.7036111,-122.8463889
"Culver, OR",44.5258333,-121.2119444
"Currinsville, OR",45.3152778,-122.3413889
"Curtin, OR",43.7225000,-123.2108333
"Cushman, OR",43.9858333,-124.0430556
"Dads Creek, OR",42.8902778,-123.5594444
"Dairy, OR",42.2352778,-121.5200000
"Dale, OR",44.9886111,-118.9463889
"Dallas, OR",44.9194444,-123.3158333
"Damascus, OR",45.4177778,-122.4577778
"Damascus Heights, OR",45.4208333,-122.4480556
"Danebo, OR",44.0597222,-123.1775000
"Danner, OR",42.9444444,-117.3391667
"Dant, OR",45.0383333,-121.1122222
"Dardanelles, OR",42.4291667,-123.0569444
"Days Creek, OR",42.9725000,-123.1711111
"Dayton, OR",45.2208333,-123.0750000
"Dayville, OR",44.4683333,-119.5347222
"De Moss Springs, OR",45.5113889,-120.6819444
"Deadwood, OR",44.0958333,-123.7622222
"Dee, OR",45.5883333,-121.6255556
"Deer Island, OR",45.9313889,-122.8425000
"Deerhorn, OR",44.0819444,-122.7472222
"Delena, OR",46.0986111,-123.0727778
"Dellwood, OR",43.3691667,-124.0127778
"Delmar, OR",43.2605556,-124.2261111
"Denmark, OR",42.8908333,-124.4613889
"Dennis, OR",44.0908333,-117.3227778
"Depoe Bay, OR",44.8086111,-124.0619444
"Deschutes, OR",44.1566667,-121.2544444
"Deschutes River Woods, OR",43.9916667,-121.3572222
"Detroit, OR",44.7341667,-122.1486111
"Dew Valley, OR",43.0400000,-124.4130556
"Dexter, OR",43.9161111,-122.8216667
"Diamond, OR",43.0122222,-118.6650000
"Diamond Lake, OR",43.1788889,-122.1377778
"Dillard, OR",43.1030556,-123.4266667
"Dilley, OR",45.4908333,-123.1222222
"Disston, OR",43.6983333,-122.7688889
"Dixonville, OR",43.2077778,-123.2400000
"Dodge, OR",45.2150000,-122.3011111
"Dodson, OR",45.6055556,-122.0344444
"Donald, OR",45.2225000,-122.8380556
"Dora, OR",43.1561111,-123.9550000
"Dorena, OR",43.7200000,-122.8608333
"Dover, OR",45.3313889,-122.2277778
"Downs, OR",45.0425000,-122.7927778
"Drain, OR",43.6588889,-123.3175000
"Drake Crossing, OR",44.9261111,-122.6547222
"Draperville, OR",44.6461111,-123.0358333
"Drew, OR",42.8819444,-122.8983333
"Drewsey, OR",43.8066667,-118.3763889
"Drift Creek, OR",44.4130556,-123.9944444
"Dry Creek, OR",44.5052778,-123.2744444
"Dryden, OR",42.2697222,-123.5361111
"Dufur, OR",45.4533333,-121.1294444
"Duncan, OR",45.5613889,-118.3152778
"Dundee, OR",45.2783333,-123.0097222
"Dunes City, OR",43.8833333,-124.1138889
"Dunnean, OR",43.4322222,-118.2608333
"Dunthorpe, OR",45.4358333,-122.6538889
"Durham, OR",45.4022222,-122.7516667
"Durkee, OR",44.5822222,-117.4636111
"Eagle Creek, OR",45.3575000,-122.3577778
"Eagle Point, OR",42.4727778,-122.8016667
"East Gardiner, OR",43.7200000,-124.0811111
"East Maupin, OR",45.1722222,-121.0738889
"East Portland, OR",45.5155556,-122.6591667
"Eastmoreland, OR",45.4733333,-122.6230556
"Eastside, OR",43.3638889,-124.1916667
"Echo, OR",45.7425000,-119.1944444
"Echo Dell, OR",45.3325000,-122.5263889
"Eddyville, OR",44.6347222,-123.7752778
"Eden, OR",45.9069444,-117.5555556
"Edenbower, OR",43.2347222,-123.3811111
"Eightmile, OR",45.2555556,-119.8150000
"Eldorado, OR",44.4263889,-117.7447222
"Elgarose, OR",43.2583333,-123.4847222
"Elgin, OR",45.5650000,-117.9163889
"Elk City, OR",44.6197222,-123.8783333
"Elk Lake, OR",43.9816667,-121.8047222
"Elkhead, OR",43.5408333,-123.1838889
"Elkhorn, OR",44.8358333,-122.3608333
"Elkhorn Woods, OR",44.8133333,-122.4000000
"Elkton, OR",43.6377778,-123.5669444
"Ella, OR",45.6313889,-119.8077778
"Ellendale, OR",44.9300000,-123.3550000
"Elliott Prairie, OR",45.1361111,-122.7555556
"Elmira, OR",44.0658333,-123.3541667
"Elmonica, OR",45.5127778,-122.8536111
"Elsie, OR",45.8658333,-123.5936111
"Elwood, OR",45.2083333,-122.3688889
"Emerson, OR",45.5458333,-120.9791667
"Encina, OR",44.6916667,-117.6902778
"Endersby, OR",45.4925000,-121.1508333
"Englewood, OR",43.3502778,-124.2227778
"Enright, OR",45.7238889,-123.5686111
