name,lat,lon
"Betty B Landing, MI",46.4005556,-85.2777778
"Betzer, MI",41.7530556,-84.4758333
"Beulah, MI",44.6319444,-86.0908333
"Beverly Hills, MI",42.5238889,-83.2233333
"Big Bay, MI",46.8158333,-87.7283333
"Big Beaver, MI",42.5627778,-83.1241667
"Big Bend, MI",43.5236111,-85.5827778
"Big Cut, MI",45.3272222,-83.9997222
"Big Prairie, MI",43.5186111,-85.6425000
"Big Rapids, MI",43.6980556,-85.4836111
"Bigelow, MI",44.9783333,-84.2761111
"Biggs Settlement, MI",44.7102778,-84.1300000
"Billings, MI",43.8497222,-84.3472222
"Bingham, MI",44.8758333,-85.6741667
"Bingham Farms, MI",42.5158333,-83.2733333
"Birch, MI",46.6986111,-87.5780556
"Birch Beach, MI",43.2019444,-82.5125000
"Birch Creek, MI",45.2027778,-87.6111111
"Birch Run, MI",43.2508333,-83.7941667
"Birchwood, MI",41.8813889,-86.6286111
"Birchwood Beach, MI",44.8725000,-84.3219444
"Birchwood Shores, MI",44.0838889,-83.5900000
"Birdsall, MI",41.9419444,-84.0044444
"Birmingham, MI",42.5466667,-83.2113889
"Bishop, MI",43.4238889,-85.8997222
"Bitely, MI",43.7469444,-85.8616667
"Black Lake, MI",45.4313889,-84.2486111
"Black Lake Bluffs, MI",45.4722222,-84.2369444
"Black River, MI",44.8172222,-83.3033333
"Blaine, MI",43.1158333,-82.5808333
"Blanchard, MI",43.5197222,-85.0800000
"Blaney Junction, MI",46.0247222,-85.9111111
"Blaney Park, MI",46.1155556,-85.9269444
"Bliss, MI",45.6802778,-84.8841667
"Blissfield, MI",41.8325000,-83.8625000
"Blom, MI",45.6511111,-87.7380556
"Bloomfield, MI",42.5377778,-83.2330556
"Bloomfield Hills, MI",42.5836111,-83.2455556
"Bloomingdale, MI",42.3827778,-85.9569444
"Blue Water Beach, MI",43.2072222,-82.5155556
"Bluff Beach, MI",41.8150000,-85.5372222
"Blumfield Corners, MI",43.4241667,-83.7183333
"Bodus, MI",44.9066667,-85.7825000
"Bolles Harbor, MI",41.8675000,-83.3861111
"Bolton, MI",45.1813889,-83.5897222
"Bombay, MI",43.7416667,-84.2663889
"Bonner Landing, MI",45.7041667,-85.5794444
"Boon, MI",44.2897222,-85.6019444
"Borculo, MI",42.8850000,-86.0211111
"Borland, MI",43.5369444,-85.4391667
"Boston, MI",47.1797222,-88.5291667
"Bostwick Lake, MI",43.0850000,-85.4505556
