name,lat,lon
"San Jacinto, NV",41.8686111,-114.6755556
"San Pedros, NV",38.6647222,-116.9233333
"Sand Pass, NV",40.2616667,-119.7783333
"Sandy Mill, NV",35.8041667,-115.6041667
"Sandy Valley, NV",35.8169444,-115.6313889
"Sano, NV",40.3416667,-119.6827778
"Schoer Place, NV",41.4816667,-114.9272222
"Schurz, NV",38.9508333,-118.8102778
"Schweer Housing Area, NV",38.5452778,-118.6725000
"Scossa, NV",40.7400000,-118.5955556
"Scottys Junction, NV",37.2988889,-117.0519444
"Scraper Springs, NV",41.3377778,-116.6802778
"Searchlight, NV",35.4652778,-114.9188889
"Shafter, NV",40.8547222,-114.4438889
"Shannon, NV",40.1002778,-116.2008333
"Shanty Town, NV",40.1619444,-115.5019444
"Sheepshead, NV",40.4816667,-119.8319444
"Sheridan, NV",38.8980556,-119.8216667
"Shermantown, NV",39.2027778,-115.5036111
"Shores, NV",41.5402778,-114.7986111
"Shoshone, NV",40.6975000,-116.5561111
"Silver City, NV",39.2636111,-119.6394444
"Silver Peak, NV",37.7550000,-117.6338889
"Silver Springs, NV",39.4155556,-119.2236111
"Silver Zone, NV",40.9202778,-114.3525000
"Silverbow, NV",37.8880556,-116.4911111
"Simpson, NV",38.8694444,-119.3983333
"Skyland, NV",39.0225000,-119.9472222
"Sloan, NV",35.9436111,-115.2163889
"Smith, NV",38.8005556,-119.3263889
"Smoke Creek, NV",40.4475000,-119.6658333
"Sodaville, NV",38.3411111,-118.1019444
"Spanish Springs, NV",39.6491667,-119.7063889
"Sparks, NV",39.5350000,-119.7516667
"Spring Creek, NV",40.7266667,-115.5850000
"Spring Valley, NV",36.1080556,-115.2441667
"Springdale, NV",37.0300000,-116.7541667
"Spruce, NV",40.7983333,-114.6575000
"Sprucemont, NV",40.5505556,-114.8713889
"Stagecoach, NV",39.3738889,-119.3730556
"Stateline, NV",38.9625000,-119.9388889
"Steamboat, NV",39.3772222,-119.7427778
"Steigmeyer Mill, NV",38.7341667,-117.0566667
"Steptoe, NV",39.4069444,-114.7630556
"Stewart, NV",39.1163889,-119.7575000
"Stewarts Point, NV",36.3805556,-114.4069444
"Stillwater, NV",39.5216667,-118.5461111
"Stine, NV",37.4952778,-114.5880556
"Stonehouse, NV",39.7808333,-114.5397222
"Strawberry Hill, NV",37.6200000,-114.5125000
"Sugar Bunker, NV",36.8394444,-115.9602778
"Sulfur, NV",38.6197222,-119.2527778
"Sulphur, NV",40.8747222,-118.7355556
"Summit Village, NV",38.9702778,-119.8866667
"Sun Valley, NV",39.5963889,-119.7750000
"Sundown, NV",37.6269444,-115.8038889
"Sundown Town, NV",39.3366667,-119.8269444
"Sunnyside, NV",38.4233333,-115.0202778
"Sunrise Manor, NV",36.2111111,-115.0722222
"Sutcliffe, NV",39.9502778,-119.5994444
"Sutro, NV",39.2800000,-119.5830556
"Swedes Place, NV",41.2169444,-119.4952778
"Sylvania, NV",37.3980556,-117.7233333
"Tahoe Village, NV",38.9702778,-119.9350000
"Talapoosa, NV",39.4541667,-119.2750000
"Tecoma, NV",41.3202778,-114.0805556
"Tempiute, NV",37.6525000,-115.6350000
"Tenabo, NV",40.3144444,-116.6758333
"Texas Acres, NV",35.9750000,-114.9122222
"The Crossing, NV",37.8697222,-117.9705556
"Thisby, NV",39.5883333,-119.4202778
"Thomas Place, NV",40.5011111,-116.2269444
"Thorne, NV",38.6019444,-118.5905556
"Tippett, NV",39.8686111,-114.3488889
"Tokop, NV",37.3016667,-117.2602778
"Tonka, NV",40.7172222,-116.0091667
"Tonkin, NV",39.9391667,-116.4105556
"Tonopah, NV",38.0672222,-117.2291667
"Tonopah Junction, NV",38.2644444,-118.0950000
"Topaz Lake, NV",38.6958333,-119.5430556
"Toulon, NV",40.0627778,-118.6438889
"Trego, NV",40.7647222,-119.1427778
"Trinity, NV",39.9450000,-118.7469444
"Tulasco, NV",41.1297222,-115.1216667
"Tule, NV",41.0241667,-117.6491667
"Tungsten, NV",40.7791667,-118.1241667
"Tuscarora, NV",41.3141667,-116.2208333
"Twain, NV",40.5494444,-118.2372222
"Twelvemile House, NV",38.9066667,-119.7066667
"Twin Flat, NV",39.2666667,-119.6405556
"Tybo, NV",38.3700000,-116.4002778
"Tyrol, NV",40.6783333,-116.1530556
"Tyrolian Village, NV",39.2563889,-119.9258333
"Union, NV",38.8719444,-117.5980556
"Unionville, NV",40.4455556,-118.1197222
"Ursine, NV",37.9847222,-114.2144444
"Ute, NV",36.5661111,-114.7147222
"Valley, NV",36.2741667,-115.0705556
"Valley View, NV",38.0683333,-117.2236111
"Valmy, NV",40.7927778,-117.1258333
"Ventosa, NV",40.8572222,-114.8033333
"Verdi, NV",39.5183333,-119.9877778
"Virginia City, NV",39.3097222,-119.6486111
"Virginia City Highlands, NV",39.3808333,-119.6427778
"Vista, NV",39.5263889,-119.6997222
"Vivian, NV",40.7250000,-116.0555556
"Vya, NV",41.5922222,-119.8594444
"Wabuska, NV",39.1438889,-119.1822222
"Wadsworth, NV",39.6338889,-119.2844444
"Walker Lake, NV",38.6483333,-118.7541667
"Walleys Hot Springs, NV",38.9811111,-119.8333333
"Wann, NV",36.2333333,-115.1125000
"Warm Springs, NV",38.1905556,-116.3691667
"Washington, NV",39.1552778,-117.2341667
"Washoe City, NV",39.3202778,-119.8086111
"Wedekind, NV",39.5655556,-119.7055556
"Weed Heights, NV",38.9872222,-119.2080556
"Weepah, NV",37.9302778,-117.5586111
"Welcome, NV",41.1002778,-115.1036111
"Wellington, NV",38.7563889,-119.3750000
