name,lat,lon
"El Dique, PR",18.4211111,-66.7138889
"El Espino, PR",18.2805556,-67.1163889
"El Faro, PR",18.0033333,-66.7888889
"El Guano, PR",18.2666667,-66.7072222
"El Laberinto, PR",18.3158333,-66.1030556
"El Madrigal, PR",18.0391667,-66.6369444
"El Mango, PR",18.2361111,-65.8800000
"El Minao, PR",18.3588889,-66.0861111
"El Morro, PR",18.4727778,-66.1247222
"El Naranjito, PR",18.1752778,-66.0313889
"El Negro, PR",18.0394444,-65.8516667
"El Ocho, PR",18.3447222,-66.1961111
"El Ojo, PR",18.0058333,-66.3919444
"El Pajuil, PR",18.4302778,-66.7883333
"El Polvorin, PR",18.4319444,-66.2838889
"El Porton, PR",18.3411111,-66.2002778
"El Pueblito, PR",18.4305556,-66.4483333
"El Pueblo del Nino, PR",18.3827778,-65.8541667
"El Pulguero, PR",18.4619444,-66.4711111
"El Recreo, PR",18.0777778,-67.0316667
"El Retiro, PR",18.0786111,-67.0344444
"El Rosario, PR",18.0286111,-66.8572222
"El Saco, PR",18.4133333,-66.7972222
"El Salto, PR",18.2963889,-66.9105556
"El Tumbao, PR",18.0069444,-66.9002778
"El Valle, PR",18.0430556,-67.0558333
"El Verde, PR",18.2266667,-66.0530556
"El Vigia, PR",18.0222222,-66.6211111
"Eleanor Roosevelt, PR",18.4183333,-66.0644444
"Electra, PR",18.1447222,-65.8422222
"Elizabeth, PR",18.0808333,-67.1838889
"Emajagua, PR",18.0025000,-65.8830556
"Ensenada, PR",17.9708333,-66.9338889
"Escuela La Prieta, PR",18.2511111,-66.1955556
"Escuela Negroni, PR",18.0394444,-67.1280556
"Espanta Sueno, PR",18.3230556,-65.6591667
"Esperanza, PR",18.2088889,-66.0680556
"Espino, PR",18.2783333,-67.1197222
"Espinosa, PR",18.4172222,-66.3191667
"Estacion Botija, PR",18.2088889,-65.7077778
"Estacion Naguabo, PR",18.2061111,-65.7300000
"Estacion Santa Isabel, PR",17.9872222,-66.4000000
"Estebania, PR",18.1561111,-67.1550000
"Extension Mariani, PR",18.0058333,-66.6244444
"Factor, PR",18.4444444,-66.6352778
"Fagot, PR",18.0155556,-66.6013889
"Fairview, PR",18.3688889,-66.0375000
"Fajardo, PR",18.3277778,-65.6527778
"Faria, PR",18.3725000,-66.1977778
"Feliciano, PR",18.4655556,-67.1258333
"Fermina, PR",18.1783333,-65.8544444
"Finca Juanita, PR",18.0041667,-67.0538889
"Finca La Corza, PR",18.2055556,-67.0694444
"Finca Marini, PR",18.2172222,-67.0830556
"Finca Pinones, PR",18.4491667,-65.9583333
